tm,avgTa,minTa,maxTa,sumRn,iscs
2021-01-01,-4.2,-9.8,1.6,,
2021-01-02,-5.0,-8.4,-1.4,,
2021-01-03,-5.6,-9.1,-2.0,,
2021-01-04,-3.5,-8.4,0.3,0.0,{눈}2140-{눈}{강도0}2400-
2021-01-05,-5.5,-9.9,-2.1,0.0,-{눈}-{눈}{강도0}0300-0420. {눈}0510-{눈}{강도0}0600-0615. 
2021-01-06,-7.4,-12.0,-1.9,2.3,{눈}1830-{시정(미만)}{1km}{눈}1948-{시정(미만)}{0.5km}{눈}1950-{시정(이상)}{0.5km}{눈}2001-{시정(이상)}{1km}{눈}2010-{시정(미만)}{1km}{눈}2040-{시정(이상)}{1km}{눈}2050-{눈}{강도0}2100-2350. 
2021-01-07,-14.5,-16.5,-8.4,,
2021-01-08,-14.9,-18.6,-10.7,,
2021-01-09,-12.2,-16.6,-7.5,,
2021-01-10,-7.7,-12.8,-2.7,,
2021-01-11,-6.7,-9.6,-4.0,,
2021-01-12,-3.9,-9.3,-0.5,2.6,{눈}1340-{눈}{강도0}1500-{시정(미만)}{1km}{눈}1533-{시정(미만)}{0.5km}{눈}1555-{시정(이상)}{0.5km}{눈}1610-{시정(이상)}{1km}{눈}1656-{눈}{강도0}1800-2025. {눈}2310-2355.  {박무}2010-{박무}{강도0}2100-{박무}{강도1}2400-
2021-01-13,2.0,-3.0,8.3,0.0,{눈}0035-0115.  -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1315.  {황사}1350-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-01-14,1.7,-3.6,7.0,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0740. 
2021-01-15,4.5,-0.7,9.9,0.2,{비}1255-1320.  {박무}1510-{박무}{강도0}1800-2010. 
2021-01-16,-4.9,-8.7,-0.7,,{박무}0030-{박무}{강도0}0300-{박무}{강도0}0600-0640. 
2021-01-17,-5.5,-10.8,-1.3,0.0,{눈}1555-1645. {눈}1910-{눈}{강도0}2100-2335. 
2021-01-18,-3.8,-9.1,0.2,0.3,{눈}0155-0230. {눈}0320-0350. {눈}0420-0440. {눈}0930-{눈}{강도0}1200-1250. {눈}1350-1430. 
2021-01-19,-6.3,-11.6,-0.2,,
2021-01-20,-0.1,-6.6,7.1,,
2021-01-21,4.5,2.5,7.0,9.2,{비}1345-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1450-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400-
2021-01-22,5.5,4.8,6.6,0.1,-{비}-0040. {비}0310-0430.  -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{시정(미만)}{1km}{안개}0657-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0920-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-
2021-01-23,7.6,4.8,12.2,,-{박무}-0055.  {채운}0750-0800. {햇무리}0950-1115.
2021-01-24,7.3,2.4,13.9,,
2021-01-25,7.9,3.0,13.9,,{채운}0955-1030. 
2021-01-26,5.3,1.7,7.4,1.7,{비}0820-{비}{강도0}0900-{비}{강도0}1200-1230. {안개비}1455-{안개비}{강도0}1500-1740.  {박무}0905-{박무}{강도0}1200-1210. {박무}1305-{박무}{강도0}1500-{박무}{강도0}1800-1820.
2021-01-27,1.7,-1.8,6.5,,{박무}0030-0110. 
2021-01-28,-2.6,-9.7,1.4,2.0,{눈}0935-{시정(미만)}{1km}{눈}0957-{시정(이상)}{1km}{눈}1046-1055.  {박무}1005-1120. 
2021-01-29,-8.8,-11.6,-4.9,,
2021-01-30,-1.6,-8.1,5.2,0.5,{눈}0340-0520. {눈}0725-{눈}{강도0}0900-1015. 
2021-01-31,3.2,-3.8,8.7,,
2021-02-01,5.0,-2.3,9.5,0.7,{비}0205-0255.  {박무}0740-{박무}{강도0}0900-1150. {박무}1240-{박무}{강도0}1500-{박무}{강도0}1800-1948. 
2021-02-02,-5.6,-8.2,-2.4,0.0,{눈}1855-{눈}{강도0}2100-2245. 
2021-02-03,-3.2,-9.4,1.4,3.4,{눈}1605-{눈}{강도0}1800-1830. {눈}1955-{눈}{강도0}2100-{시정(미만)}{1km}{눈}2110-{시정(이상)}{1km}{눈}2130-{시정(미만)}{1km}{눈}2301-{시정(이상)}{1km}{눈}2315-{시정(미만)}{1km}{눈}2340-{시정(이상)}{1km}{눈}2359-{눈}{강도0}2400- {박무}2320-{박무}{강도2}2400-
2021-02-04,-3.6,-7.4,0.7,0.1,-{눈}-0120.  -{박무}-0150. 
2021-02-05,1.4,-4.4,6.7,,{햇무리}1550-1630. 
2021-02-06,6.8,4.3,9.5,,{박무}1150-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400-
2021-02-07,3.6,-2.6,7.7,,-{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0738-{시정(미만)}{0.5km}{안개}0749-{시정(이상)}{0.5km}{안개}0800-{시정(이상)}{1km}{박무}0821-{박무}{강도2}0900-{박무}{강도0}1200-1255.  {연무}1250-1330. 
2021-02-08,-3.1,-5.4,0.2,,
2021-02-09,-0.9,-6.1,4.7,,
2021-02-10,3.4,-1.5,7.2,,{박무}2350-{박무}{강도0}2400-
2021-02-11,5.5,1.3,10.9,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1135.  {연무}1130-{연무}{강도0}1200-1450. {연무}1750-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-
2021-02-12,6.5,0.6,14.0,,{박무}0305-{박무}{강도0}0600-{박무}{강도0}0900-1010.  -{연무}-{연무}{강도0}0300-0310. {연무}1005-{연무}{강도0}1200-1210. {연무}1840-{연무}{강도0}2100-{연무}{강도0}2400-
2021-02-13,7.6,1.0,15.9,,-{연무}-0150. {연무}0350-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1230. 
2021-02-14,9.5,6.4,13.8,0.0,{비}0505-0515.  {연무}1650-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-
2021-02-15,1.2,-5.2,8.2,1.4,{비}0130-0135. {비}0215-{비}{강도0}0300-0545. {비}0630-0825.  {박무}0350-{박무}{강도1}0600-{박무}{강도0}0900-1020.  -{연무}-{연무}{강도0}0300-0355. 
2021-02-16,-5.1,-7.0,-1.3,1.5,{눈}0852-{눈}{강도0}0900-{가루눈}1010-{가루눈}{강도1}1200-{눈}1345-1425. 
2021-02-17,-8.3,-10.4,-5.2,0.0,{눈}1950-2030. 
2021-02-18,-5.8,-10.6,-0.4,,
2021-02-19,1.6,-7.1,8.9,,
2021-02-20,8.8,5.5,14.9,,{박무}0320-{박무}{강도0}0600-{박무}{강도0}0900-1125.  {연무}1120-{연무}{강도0}1200-1215.
2021-02-21,10.8,4.7,17.4,,{박무}0405-{박무}{강도0}0600-{박무}{강도0}0900-1015.  {연무}0040-{연무}{강도0}0300-0410. {연무}1010-1040. 
2021-02-22,7.8,0.4,12.6,,{연무}1150-{연무}{강도0}1200-1345. 
2021-02-23,0.0,-3.1,4.3,,
2021-02-24,2.9,-3.0,10.1,,
2021-02-25,4.2,0.7,8.2,,
2021-02-26,8.2,0.5,15.8,,
2021-02-27,9.5,4.3,16.2,,
2021-02-28,7.8,3.2,10.8,,
2021-03-01,4.7,0.5,9.0,67.5,{비}0105-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도1}1500-{비}{강도0}1800-{진눈깨비}1810-{눈}1905-{눈}{강도0}2100-{눈}{강도0}2400- {박무}0350-0430. {박무}0520-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-
2021-03-02,2.3,0.2,6.9,0.1,-{눈}-0120.  -{박무}-0030. 
2021-03-03,4.4,-1.2,9.9,,
2021-03-04,7.2,2.5,13.0,,
2021-03-05,9.0,3.0,16.2,,
2021-03-06,6.6,3.2,11.6,,{박무}0350-{박무}{강도0}0600-0735. 
2021-03-07,6.2,2.1,12.2,,
2021-03-08,7.0,1.5,13.9,,
2021-03-09,6.6,2.1,12.2,,{박무}2250-{박무}{강도0}2400-
2021-03-10,8.8,1.7,17.1,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0945.  {연무}0940-1130. {연무}1740-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-
2021-03-11,10.2,4.7,17.1,,{박무}0630-{박무}{강도0}0900-0930.  -{연무}-{연무}{강도0}0300-{연무}{강도0}0600-0635. {연무}0925-{연무}{강도0}1200-{연무}{강도0}1500-1510. {연무}1640-{연무}{강도0}1800-1940. 
2021-03-12,10.5,7.2,14.9,0.0,{비}0605-0650. {비}1350-{비}{강도0}1500-1550.  {연무}0530-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1310.
2021-03-13,9.2,4.6,14.2,,{연무}2255-{연무}{강도0}2400-
2021-03-14,9.1,4.9,14.7,,{박무}0215-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-1115.  -{연무}-0220. {연무}1110-{연무}{강도0}1200-1450. {연무}1740-{연무}{강도0}1800-1850. {연무}2010-{연무}{강도0}2100-{연무}{강도0}2400-
2021-03-15,10.6,5.1,15.7,1.7,{비}2245-{비}{강도0}2400- {박무}0230-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-1015. {박무}2210-{박무}{강도2}2400- -{연무}-0235. {연무}1005-{연무}{강도0}1200-{연무}{강도0}1500-1550. 
2021-03-16,8.4,4.9,13.1,1.3,-{비}-0225.  -{박무}-{박무}{강도1}0300-0440.  {황사}0945-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-03-17,8.8,1.8,17.5,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-03-18,11.7,5.0,18.4,,-{황사}-0050. 
2021-03-19,15.3,11.4,20.2,,
2021-03-20,9.9,7.4,14.7,5.1,{비}0710-{비}{강도0}0900-{비}{강도0}1200-1445. {비}1830-{비}{강도0}2100-2125.  {박무}0930-{박무}{강도0}1200-1440. {박무}1825-{박무}{강도0}2100-2110. {박무}2235-{박무}{강도0}2400-
2021-03-21,5.8,3.1,8.6,0.3,{비}1210-1340.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1110.
2021-03-22,6.2,1.1,11.1,,
2021-03-23,9.1,2.5,16.4,,{박무}0650-0720. 
2021-03-24,10.8,5.7,16.9,,{박무}0610-0720. 
2021-03-25,11.9,6.8,19.0,,{박무}2045-{박무}{강도0}2100-{박무}{강도1}2400-
2021-03-26,12.6,4.8,20.6,,-{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도1}0900-1010.  {연무}1005-{연무}{강도0}1200-1225. {연무}1315-1410. {연무}1840-{연무}{강도0}2100-2130. {연무}2320-{연무}{강도0}2400- {햇무리}1120-1220. {채운}1450-1510. 
2021-03-27,12.1,10.2,15.0,25.5,{비}0945-1020. {비}1130-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1355-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도2}2400- -{연무}-0210.
2021-03-28,9.0,7.7,13.0,9.2,-{비}-{비}{강도0}0300-{안개비}0530-{안개비}{강도0}0600-{비}0650-{비}{강도0}0900-1050. {안개비}1135-{안개비}{강도0}1200-1240. {비}2055-{비}{강도0}2100-{안개비}2350-{안개비}{강도0}2400- -{박무}-{박무}{강도0}0300-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0610-{시정(이상)}{1km}{박무}0640-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도0}1500-1520. {박무}2035-{박무}{강도0}2100-{박무}{강도1}2400-
2021-03-29,10.2,7.3,14.6,0.2,-{안개비}-0245.  -{박무}-{시정(미만)}{1km}{안개}0105-{시정(이상)}{1km}{박무}0125-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도1}0900-0920.  {황사}0210-{황사}{강도0}0300-{황사}{강도1}0600-{황사}{강도1}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-03-30,10.8,4.1,18.2,,{박무}0405-0515.  -{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-2220. 
2021-03-31,14.5,5.9,22.9,,
2021-04-01,17.7,12.0,24.0,,{햇무리}1350-1430.
2021-04-02,17.8,12.5,23.0,0.0,{비}1820-1910.
2021-04-03,14.9,10.9,18.0,56.2,{비}0728-{비}{강도0}0900-{비}{강도1}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0945-{박무}{강도2}1200-{박무}{강도1}1500-{박무}{강도1}1800-1855. {박무}1910-{박무}{강도0}2100-2210.
2021-04-04,11.9,9.0,15.8,0.6,-{비}-{비}{강도0}0300-0545.  {박무}0010-0110.
2021-04-05,11.9,5.4,19.3,,
2021-04-06,13.9,9.4,19.2,,{채운}0755-0950.
2021-04-07,14.1,8.1,20.4,,{연무}0420-{연무}{강도0}0600-0725. {연무}0920-1030. 
2021-04-08,13.0,7.2,18.0,,
2021-04-09,13.6,7.6,19.6,,
2021-04-10,12.6,7.7,18.8,,
2021-04-11,15.0,7.5,21.8,,
2021-04-12,13.8,11.9,17.8,22.0,{비}0950-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- {박무}1820-{박무}{강도1}2100-{박무}{강도2}2400-
2021-04-13,10.4,5.7,13.5,8.0,-{비}-{비}{강도0}0300-{안개비}0440-{안개비}{강도0}0600-0645.  -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-0640.
2021-04-14,8.4,3.1,13.3,,
2021-04-15,11.6,6.3,18.3,,
2021-04-16,11.3,8.1,14.8,0.7,{비}0520-0550. {비}1030-{비}{강도0}1200-1330.  {박무}1055-{박무}{강도1}1200-1405.  {황사}1555-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-04-17,9.6,6.0,14.6,0.0,{비}1155-{비}{강도0}1200-1250. {비}1335-1345. {소나기}1615-1645.  -{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-1935. 
2021-04-18,9.9,5.6,15.3,,
2021-04-19,12.2,5.8,19.4,,
2021-04-20,14.8,8.1,22.0,,{박무}0510-{박무}{강도0}0600-0840. 
2021-04-21,19.1,10.3,28.2,,
2021-04-22,20.9,16.1,27.5,,
2021-04-23,19.0,17.0,21.7,0.0,{비}0340-{비}{강도0}0600-0715. {비}1245-1310.
2021-04-24,18.3,15.3,22.2,0.0,{비}1410-1450.
2021-04-25,18.2,12.6,24.0,,
2021-04-26,16.2,12.3,20.6,,
2021-04-27,15.4,12.5,20.0,1.7,{비}0705-0750. {비}1755-{비}{강도0}1800-1850. {비}2050-{비}{강도0}2100-2150. {비}2240-{비}{강도0}2400- {박무}2350-{박무}{강도1}2400-
2021-04-28,14.5,11.2,18.2,4.7,-{비}-0120.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1105.  {햇무리}1040-1550.
2021-04-29,14.6,10.9,20.1,3.9,{비}0915-1130. {비}1220-1245. {비}2220-{비}{강도1}2400- {박무}2250-{박무}{강도1}2400-
2021-04-30,11.3,8.6,14.6,26.3,-{비}-{비}{강도1}0300-{비}{강도0}0600-{비}{강도0}0900-0920. {비}1515-1540.  -{박무}-{박무}{강도0}0300-0515. {박무}1820-{박무}{강도0}2100-2120.
2021-05-01,10.2,8.5,15.3,8.0,{비}0425-0550. {비}0645-0825. {비}0925-1020. {비}1320-{비}{강도1}1500-{비}{강도0}1800-1810. {비}2110-{비}{강도0}2400- {박무}0320-{박무}{강도0}0600-0745. {박무}1425-{박무}{강도0}1500-1550.
2021-05-02,12.4,7.3,18.7,1.7,-{비}-0230.
2021-05-03,14.1,8.4,20.3,,
2021-05-04,13.8,11.4,15.8,19.6,{비}0630-{비}{강도0}0900-1040. {비}1155-{비}{강도0}1200-{비}{강도1}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400- {박무}1440-{박무}{강도1}1500-{박무}{강도1}1800-{시정(미만)}{1km}{안개}2010-{안개}{강도0}2100-{시정(이상)}{1km}{박무}2132-{박무}{강도0}2400-
2021-05-05,13.9,10.3,18.4,0.1,-{비}-0030.  -{박무}-0020.
2021-05-06,15.7,7.9,23.1,,
2021-05-07,14.4,10.7,17.2,8.8,{비}0915-1045.  {박무}0930-1020. {박무}2350-{박무}{강도2}2400- {황사}1140-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도1}2400-
2021-05-08,14.3,8.9,21.0,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0820. {박무}2020-{박무}{강도0}2100-2335.  -{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-05-09,15.7,10.0,21.8,,-{황사}-0130.
2021-05-10,13.2,11.7,14.6,0.0,{비}0505-{비}{강도0}0600-0720. {비}1050-1140.
2021-05-11,18.5,9.4,25.7,,
2021-05-12,22.0,16.9,27.7,,{채운}0855-1030. {채운}1150-1345. {채운}1450-1510.
2021-05-13,22.9,16.6,29.6,,
2021-05-14,24.1,18.0,30.8,,{연무}2350-{연무}{강도0}2400- {햇무리}1150-1230. {채운}1255-1330. {햇무리}1450-1520. 
2021-05-15,22.1,20.8,26.2,15.0,{비}0255-{비}{강도0}0300-0550. {비}1255-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0320-{박무}{강도0}0600-0750. {박무}1320-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도2}2400- -{연무}-{연무}{강도0}0300-0325. {연무}0945-1030.
2021-05-16,18.4,14.8,20.8,66.9,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400- -{박무}-{박무}{강도0}0300-0510. {박무}0625-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-2155.
2021-05-17,15.3,14.2,16.7,3.1,-{비}-0030. {비}0235-{비}{강도0}0300-0455. {안개비}0555-{안개비}{강도0}0600-{비}0810-{비}{강도0}0900-{안개비}1020-{비}1045-{비}{강도0}1200-{안개비}1435-{안개비}{강도0}1500-1655.  {박무}0605-0735. {박무}1025-{박무}{강도0}1200-1205. {박무}1350-1445. {박무}1510-1605.
2021-05-18,17.9,13.6,24.5,,{박무}0005-0035. {박무}0350-0450. {박무}0605-0750. 
2021-05-19,19.9,12.4,26.6,,
2021-05-20,18.7,15.6,22.9,0.9,{비}0730-{비}{강도0}0900-0940. {비}1010-1150. {비}1301-1330. {비}1620-1755. {비}1845-{비}{강도0}2100-{비}{강도0}2400-
2021-05-21,16.0,14.2,18.2,6.9,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1505. {비}2355-{비}{강도0}2400- {박무}0105-{박무}{강도0}0300-{박무}{강도0}0600-0655.
2021-05-22,18.6,13.8,23.8,0.2,-{비}-0005. {비}0115-0205.  {박무}0250-{박무}{강도0}0300-{박무}{강도0}0600-0630.
2021-05-23,19.5,14.3,25.1,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0650. 
2021-05-24,19.4,16.4,24.5,,{황사}1540-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-
2021-05-25,15.3,11.9,19.3,8.3,{비}0455-{비}{강도0}0600-{비}{강도0}0900-0930.  {박무}0455-{박무}{강도1}0600-{박무}{강도0}0900-0915.  -{황사}-{황사}{강도0}0300-{황사}{강도0}0600-0850.
2021-05-26,18.0,11.5,23.0,0.0,{비}1730-{비}{강도0}1800-1810. 
2021-05-27,15.8,13.9,18.7,8.9,{비}0625-{비}{강도0}0900-{안개비}1030-{안개비}{강도0}1200-1220.  {박무}0650-{박무}{강도1}0900-0950. {박무}1020-{박무}{강도0}1200-1440. {박무}2005-{박무}{강도0}2100-{박무}{강도0}2400-
2021-05-28,15.3,12.4,19.7,12.3,{비}0245-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-1035.  -{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도0}0900-0950. 
2021-05-29,15.4,12.8,19.1,0.3,{비}1125-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1950. 
2021-05-30,18.4,10.8,26.3,18.1,{비}1910-2030. {비}2120-{소나기}2235-{시정(미만)}{1km}{소나기}2255-{시정(이상)}{1km}{소나기}2310-{소나기}{강도1}2400- {박무}0330-0405. {박무}1935-{박무}{강도0}2100-{박무}{강도1}2400-
2021-05-31,19.9,16.5,23.8,4.0,-{소나기}-{비}0130-0215. {비}0315-0330.  -{박무}-0240. {박무}0510-{박무}{강도0}0600-0710. 
2021-06-01,20.2,15.9,23.9,3.2,{비}0433-0443. {비}0515-{비}{강도0}0600-0835. {비}1530-1625.  {박무}0755-0820. {박무}2245-{박무}{강도0}2400-
2021-06-02,23.2,16.6,29.7,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0725.  {햇무리}1045-1130. 
2021-06-03,19.1,14.6,22.7,18.1,{비}1040-1110. {비}1210-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-2350.  {박무}1330-{박무}{강도0}1500-{박무}{강도1}1800-2050. 
2021-06-04,18.5,13.3,23.6,,
2021-06-05,20.8,17.0,25.7,,{박무}2140-{박무}{강도0}2400-
2021-06-06,23.0,18.4,28.2,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1040. 
2021-06-07,21.1,19.4,24.0,0.0,{비}0835-{비}{강도0}0900-1015. {비}1210-1335. {비}1455-{비}{강도0}1500-1525. 
2021-06-08,23.6,18.8,29.5,0.1,{비}0420-0515.
2021-06-09,25.8,19.5,31.6,,
2021-06-10,24.9,20.5,29.8,6.1,{비}1720-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- {박무}1855-{박무}{강도0}2100-2120. {박무}2250-{박무}{강도0}2400-
