tm,avgTa,minTa,maxTa,sumRn,iscs
2021-06-11,21.5,19.9,24.4,4.6,-{비}-{비}{강도0}0300-0410.  -{박무}-0130. {박무}0220-{박무}{강도0}0300-0405. {박무}2220-2310.
2021-06-12,24.2,18.2,30.2,,{박무}0030-{박무}{강도0}0300-{박무}{강도0}0600-0740.  {햇무리}1050-1410. 
2021-06-13,24.8,20.9,29.7,,{햇무리}0650-0910. 
2021-06-14,24.8,18.9,30.2,,{박무}0540-{박무}{강도0}0600-0730.  {연무}1535-1745. 
2021-06-15,22.5,21.5,25.3,1.9,{비}0225-{비}{강도0}0300-0350. {비}0440-0520. {비}0740-{비}{강도0}0900-{비}{강도0}1200-1330.  {박무}0405-{박무}{강도0}0600-{박무}{강도0}0900-1105.
2021-06-16,24.3,20.3,28.9,,
2021-06-17,21.9,19.6,25.0,0.0,{비}1510-1715. {비}2120-2330.  {박무}2205-{박무}{강도0}2400-
2021-06-18,20.0,19.0,21.4,6.3,{비}0140-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1255. {안개비}2310-2355.  -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-1150. {박무}1245-1405. {박무}2240-{박무}{강도0}2400-
2021-06-19,22.3,17.5,27.4,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0915.
2021-06-20,22.9,17.6,29.0,,{박무}0040-{박무}{강도0}0300-0450. {박무}0550-{박무}{강도0}0600-0710. {박무}1855-{박무}{강도0}2100-{박무}{강도0}2400-
2021-06-21,23.6,19.2,28.5,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0830. 
2021-06-22,22.8,19.7,28.6,0.0,{비}0250-{비}{강도0}0300-0320. {소나기}1410-1450. {소나기}1815-1850. {소나기}2015-2035. 
2021-06-23,22.4,18.8,27.9,7.5,{소나기}1530-1610. 
2021-06-24,23.0,18.5,28.0,,
2021-06-25,24.1,19.5,29.5,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0830. 
2021-06-26,22.8,19.9,26.7,4.5,{비}0120-{비}{강도0}0300-{비}{강도0}0600-0850. {비}0935-{비}{강도0}1200-1330.  {박무}0330-{박무}{강도0}0600-0610. {박무}0805-0845.
2021-06-27,24.5,19.8,30.8,38.2,{소나기}1820-{시정(미만)}{1km}{소나기}1830-{시정(이상)}{1km}{소나기}1910-{비}1920-{비}{강도0}2100-2145. 
2021-06-28,23.7,21.0,29.2,0.1,{비}0715-0750. {소나기}1525-1550. {소나기}1635-1650. {소나기}1810-1835. 
2021-06-29,23.9,21.3,28.4,8.0,{소나기}1340-1355. {소나기}1610-1735.  {박무}1650-1730. {박무}1810-1950. {박무}2310-{박무}{강도0}2400-
2021-06-30,24.3,21.0,28.8,6.0,{소나기}1159-{소나기}{강도0}1200-1320.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1120. 
2021-07-01,26.3,21.4,31.0,,{박무}0250-{박무}{강도0}0300-0340. {박무}0430-0520. 
2021-07-02,27.1,23.6,31.8,,
2021-07-03,22.6,19.6,25.7,60.0,{비}1435-{비}{강도0}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400- {박무}1550-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도0}2400-
2021-07-04,21.4,19.8,23.1,21.4,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{안개비}1640-{안개비}{강도0}1800-1820.  -{박무}-0230. {박무}0310-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-1420. {박무}1650-{박무}{강도0}1800-1855.
2021-07-05,23.3,20.1,26.9,,{햇무리}1150-1320. 
2021-07-06,25.3,21.0,30.1,,{박무}0155-{박무}{강도0}0300-{박무}{강도0}0600-0650.  {연무}1530-1630. 
2021-07-07,26.4,23.9,29.1,12.7,{비}0350-0455. {소나기}2025-{소나기}{강도1}2100-{시정(미만)}{1km}{소나기}2102-{시정(이상)}{1km}{소나기}2113-{비}2135-{비}{강도0}2400- {박무}0330-{박무}{강도0}0600-0810. {박무}2045-{박무}{강도2}2100-{박무}{강도0}2400-
2021-07-08,26.0,23.8,29.8,2.9,-{비}-0140. {소나기}1359-1419.  -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-1030.
2021-07-09,25.5,23.6,29.2,0.0,{비}0935-0945. {비}1140-1145.
2021-07-10,25.9,23.1,29.2,0.5,{비}0345-0410. {소나기}0502-0555. {소나기}0625-0635. {소나기}0705-0745. {비}0950-1030.  {박무}0920-1155. {박무}2315-{박무}{강도0}2400-
2021-07-11,25.7,24.1,27.5,0.4,{소나기}0535-{소나기}{강도0}0600-{안개비}0735-0840. {비}1045-{비}{강도0}1200-1250.  -{박무}-0145. {박무}0550-{박무}{강도0}0600-{박무}{강도0}0900-1110.
2021-07-12,28.1,23.8,32.5,,
2021-07-13,28.8,26.3,31.5,,{박무}0350-0410. 
2021-07-14,29.7,26.1,33.5,,
2021-07-15,29.1,25.9,34.5,0.0,{소나기}0120-0135. {소나기}1610-1630. {소나기}1801-1930.  {무지개}1925-2000.
2021-07-16,28.8,24.2,35.2,,
2021-07-17,29.1,24.7,32.8,0.0,{소나기}1815-1825. 
2021-07-18,29.6,25.7,34.1,,
2021-07-19,26.4,24.0,30.5,67.4,{소나기}1310-1340. {소나기}1355-{시정(미만)}{1km}{소나기}1428-{시정(미만)}{0.5km}{소나기}1433-{시정(이상)}{0.5km}{소나기}1455-{소나기}{강도2}1500-{시정(이상)}{1km}{소나기}1501-{비}1620-1740. {비}1940-2025.  {무지개}1920-2010. 
2021-07-20,27.9,23.6,31.8,0.0,{소나기}1515-1530. {소나기}1635-1710.  {햇무리}1145-1220. 
2021-07-21,30.5,25.3,35.3,,
2021-07-22,31.2,26.5,35.9,,
2021-07-23,31.2,27.2,35.8,,
2021-07-24,31.7,26.9,36.5,,
2021-07-25,31.5,27.2,35.9,,
2021-07-26,31.2,27.4,35.4,,
2021-07-27,31.1,27.8,35.7,,
2021-07-28,30.4,27.1,34.7,0.0,{소나기}1345-1410. {소나기}1525-1620. 
2021-07-29,29.6,27.0,33.3,,
2021-07-30,30.5,25.8,35.4,,
2021-07-31,29.8,26.8,34.3,3.0,{비}0105-{비}{강도0}0300-0350.
2021-08-01,27.1,25.1,28.8,21.0,{비}0525-0540. {비}0610-0635. {비}0750-0820. {비}0920-1120. {비}1210-{비}{강도0}1500-1620. {비}1730-1750. {비}1815-{비}{강도1}2100-{비}{강도0}2400- {박무}0940-1105. {박무}1950-{박무}{강도1}2100-2150. {박무}2210-2310.
2021-08-02,26.5,25.0,28.6,1.7,-{비}-0020. {비}0350-0415. {비}0505-{비}{강도0}0600-{비}{강도0}0900-0930. {비}1150-{비}{강도0}1200-1335.  {박무}0750-0845.
2021-08-03,28.0,24.1,31.4,0.0,{소나기}1604-1625.
2021-08-04,28.9,26.3,33.2,,
2021-08-05,29.4,25.6,33.7,,
2021-08-06,28.1,26.0,32.2,,
2021-08-07,28.0,23.4,32.3,,
2021-08-08,26.8,24.4,32.1,12.7,{소나기}1455-{소나기}{강도0}1500-{비}1725-{비}{강도0}1800-1930. 
2021-08-09,28.3,23.3,33.6,,
2021-08-10,27.7,24.3,32.2,,
2021-08-11,27.4,24.1,31.6,0.0,{비}0715-0830. 
2021-08-12,26.8,24.0,31.7,0.0,{비}1805-1910.
2021-08-13,26.6,23.4,30.1,,
2021-08-14,26.1,23.4,30.5,,
2021-08-15,26.9,21.7,32.4,,
2021-08-16,27.3,22.5,32.8,0.0,{소나기}1945-2015. {소나기}2130-2155. 
2021-08-17,25.9,21.9,31.3,9.3,{소나기}1755-{소나기}{강도0}1800-{소나기}{강도1}2100-2235.  {박무}1930-{박무}{강도0}2100-2120. 
2021-08-18,24.3,20.6,31.0,5.6,{비}0445-0455. {소나기}0702-{소나기}{강도0}0900-1050.
2021-08-19,26.0,21.0,31.5,,
2021-08-20,26.6,22.6,30.7,0.0,{소나기}0330-0345. {소나기}2255-2315.
2021-08-21,23.8,21.0,25.5,62.8,{비}0620-{비}{강도0}0900-{비}{강도1}1200-1350. {비}1615-{비}{강도0}1800-1845. {비}1925-2045.  {박무}0915-{박무}{강도2}1200-{시정(미만)}{1km}{안개}1256-{시정(이상)}{1km}{박무}1312-1345. {박무}1940-2010.
2021-08-22,24.4,22.4,27.0,0.0,{비}0040-0140.  {햇무리}1150-1225.
2021-08-23,22.4,21.0,24.0,7.4,{비}1135-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2150. {비}2225-2330.  {박무}0150-{박무}{강도0}0300-0450. {박무}1250-{박무}{강도0}1500-1550. {박무}1840-1920. 
2021-08-24,23.4,21.1,26.4,10.5,{비}0235-{비}{강도0}0300-0540. {비}0640-0755. {비}0850-{비}{강도0}0900-0950. {비}1125-{비}{강도0}1200-1355. {비}1450-{비}{강도0}1500-1655. {비}1805-2045.  {박무}1230-1350. {박무}1810-2015.
2021-08-25,25.0,23.5,27.3,0.3,{비}0150-{비}{강도0}0300-0320. {비}0705-0750. {비}1005-1040. {비}1155-{비}{강도0}1200-1320.  {박무}0605-0710.
2021-08-26,25.5,22.9,27.9,0.7,{비}1520-1540. {비}1835-1925.  {박무}2010-{박무}{강도0}2100-{박무}{강도0}2400-
2021-08-27,22.4,20.4,25.5,0.9,{비}0550-{비}{강도0}0600-{비}{강도0}0900-1125. {비}1310-{비}{강도0}1500-1547. {비}1624-{비}{강도0}1800-1835.  -{박무}-0030. {박무}0110-{박무}{강도0}0300-0505. 
2021-08-28,23.6,19.7,28.2,,{박무}0035-0210. 
2021-08-29,23.7,21.9,26.3,0.9,{비}0055-0235. {비}0425-0515. {비}0615-0655.  {박무}0215-{박무}{강도0}0300-{박무}{강도0}0600-0650. {박무}0820-{박무}{강도0}0900-0910. 
2021-08-30,24.2,21.2,27.7,0.0,{비}1040-1055. {비}1225-1320. 
2021-08-31,20.5,18.1,23.1,77.4,{비}0727-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400- {박무}1110-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도0}2400-
2021-09-01,21.4,18.5,23.9,0.8,-{비}-0040. {비}0645-{비}{강도0}0900-1010.  -{박무}-0020.
2021-09-02,23.5,20.7,26.7,,
2021-09-03,24.3,20.6,29.2,,
2021-09-04,23.2,18.5,28.6,,{햇무리}1340-1515. 
2021-09-05,23.1,19.4,27.3,,
2021-09-06,22.3,18.0,26.4,12.0,{비}1450-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400- {박무}1955-2050. {박무}2150-{박무}{강도0}2400-
2021-09-07,19.6,17.6,20.9,29.6,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1555. {비}1720-{비}{강도0}1800-{비}{강도0}2100-{안개비}2110-{안개비}{강도0}2400- -{박무}-{박무}{강도1}0300-0530. {박무}0855-{박무}{강도0}0900-{박무}{강도1}1200-1310. {박무}1425-{박무}{강도0}1500-1515. {박무}1815-{박무}{강도0}2100-{박무}{강도0}2400-
2021-09-08,22.2,19.0,26.9,1.6,-{안개비}-{안개비}{강도0}0300-{안개비}{강도0}0600-0640.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0610. 
2021-09-09,23.5,19.1,29.1,,
2021-09-10,23.6,19.5,28.9,,
2021-09-11,24.0,19.9,29.4,,
2021-09-12,24.2,19.2,29.8,,
2021-09-13,24.8,20.8,30.3,,
2021-09-14,24.6,20.0,29.5,,
2021-09-15,23.6,19.5,28.9,,
2021-09-16,22.9,18.0,27.3,,
2021-09-17,23.5,20.5,28.2,,{채운}0710-0720.
2021-09-18,23.9,18.9,29.8,,
2021-09-19,23.7,20.8,27.8,,
2021-09-20,23.7,19.0,28.4,,
2021-09-21,22.0,17.4,26.2,68.1,{비}0025-{비}{강도0}0300-{비}{강도1}0600-0725. {비}0850-{비}{강도0}0900-0920. {비}1010-1055. {비}2240-{시정(미만)}{1km}{비}2341-{시정(이상)}{1km}{비}2346-{비}{강도2}2400- {박무}0040-{박무}{강도0}0300-{박무}{강도2}0600-0725. {박무}2315-{박무}{강도0}2400-
2021-09-22,20.2,16.8,24.3,4.5,-{비}-0130. {비}0735-0745. {비}1245-1305.  -{박무}-0055. 
2021-09-23,20.9,16.9,25.9,,
2021-09-24,21.8,16.7,26.9,,
2021-09-25,21.2,18.7,23.1,,{달무리}0355-0530.
2021-09-26,22.6,18.4,27.3,,{햇무리}1350-1515. 
2021-09-27,21.6,18.7,25.0,0.0,{비}1310-1320. {비}1355-{비}{강도0}1500-{비}{강도0}1800-1840. {비}1940-2010. {비}2310-2325. 
2021-09-28,21.5,19.6,24.4,1.3,{비}0105-{비}{강도0}0300-0335. {비}0835-{비}{강도0}0900-0920. {비}1608-1620. {비}1705-{비}{강도0}1800-1830. {비}1935-{비}{강도0}2100-{비}{강도0}2400- {박무}2120-{박무}{강도0}2400-
2021-09-29,20.2,17.8,21.4,13.1,-{비}-0050. {비}0435-{비}{강도0}0600-{비}{강도1}0900-1110. {비}1140-{비}{강도0}1200-1345. {비}1455-{비}{강도0}1500-1740.  -{박무}-0140. {박무}0455-{박무}{강도0}0600-{박무}{강도1}0900-1030. 
2021-09-30,20.3,16.0,25.9,,{박무}0535-{박무}{강도0}0600-0835. 
2021-10-01,21.1,16.9,27.5,13.3,{비}2145-2355. 
2021-10-02,20.7,16.4,26.6,,
2021-10-03,22.3,17.1,28.8,,{박무}0135-{박무}{강도0}0300-{박무}{강도0}0600-0840. 
2021-10-04,22.9,19.2,25.6,3.6,{비}1155-{비}{강도0}1200-1350. {비}1705-{비}{강도0}1800-{비}{강도0}2100-2120.  {박무}1725-{박무}{강도1}1800-1820.
2021-10-05,23.6,21.7,26.5,0.0,{비}1730-{비}{강도0}1800-2025.
2021-10-06,18.8,17.9,21.7,6.4,{비}0250-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{안개비}1415-1445.  {박무}0340-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-1405.
2021-10-07,19.4,17.9,21.9,4.6,{비}0010-0035. {비}0125-0225. {비}0405-{비}{강도1}0600-0710. {비}1055-{비}{강도0}1200-1230.  {박무}0505-{박무}{강도1}0600-0715.
2021-10-08,18.8,17.5,20.0,3.5,{비}0815-0840. {비}0920-{비}{강도0}1200-{비}{강도0}1500-1730.  {박무}1035-{박무}{강도0}1200-{박무}{강도0}1500-1710.
2021-10-09,20.9,18.5,24.1,0.4,{비}0610-{비}{강도0}0900-0940.
2021-10-10,19.9,14.9,24.3,14.2,{비}0650-0825. {비}1049-1059. {비}1225-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1250-{박무}{강도1}1500-1620. {박무}2155-2250.
2021-10-11,15.2,12.6,17.8,0.3,-{비}-{비}{강도0}0300-0340. {비}0450-0530. {비}0625-0635. {비}0720-0740.
2021-10-12,17.9,15.8,21.3,,
2021-10-13,19.6,14.9,25.2,,
2021-10-14,19.7,17.4,23.9,,{달코로나}2000-2120. 
2021-10-15,19.0,17.0,21.4,0.0,{비}0310-0340. {비}0355-0555. {비}0755-{비}{강도0}0900-1140. {비}2225-{비}{강도0}2400-
2021-10-16,10.7,4.2,18.1,0.0,-{비}-0210.
2021-10-17,5.6,1.3,10.8,,
2021-10-18,9.6,2.8,16.1,5.6,{비}1915-{비}{강도0}2100-2215. {비}2255-{비}{강도0}2400- {박무}2010-{박무}{강도0}2100-{박무}{강도2}2400-
2021-10-19,10.9,7.1,15.0,4.4,-{비}-0245.  -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1030.
2021-10-20,9.5,4.6,15.8,,
2021-10-21,9.8,4.9,16.2,,
2021-10-22,10.8,5.2,17.2,,
2021-10-23,11.4,5.7,18.4,,
2021-10-24,11.4,6.0,18.1,,
2021-10-25,11.7,6.3,17.6,,
2021-10-26,13.0,7.7,19.0,,{박무}2015-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1720-{연무}{강도0}1800-1930. 
2021-10-27,13.4,9.8,18.1,0.0,{비}0330-0415.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-1020. 
2021-10-28,12.7,7.1,20.0,,
2021-10-29,14.6,10.5,20.6,,
2021-10-30,13.8,11.0,18.0,,
2021-10-31,14.1,9.2,20.3,0.7,{비}2015-2050.  {박무}2310-{박무}{강도0}2400-
2021-11-01,12.9,10.3,16.9,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0850. 
2021-11-02,11.5,7.9,16.9,,{박무}0125-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0950. 
2021-11-03,12.1,7.6,17.1,,
2021-11-04,12.1,8.4,16.3,0.0,{비}1210-1225.  {박무}0005-0035. {박무}0350-{박무}{강도0}0600-{박무}{강도0}0900-1050. {박무}1925-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1640-{연무}{강도0}1800-1930. 
2021-11-05,13.0,7.8,20.2,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-1055.  {연무}1050-{연무}{강도0}1200-1225. 
2021-11-06,14.1,8.8,21.3,,{박무}0030-0130. {박무}0210-{박무}{강도0}0300-0310. {박무}0540-{박무}{강도0}0600-0640. {박무}0810-{박무}{강도0}0900-0910. 
2021-11-07,15.3,9.7,21.3,,
2021-11-08,8.6,4.5,15.5,25.7,{비}0505-{비}{강도0}0600-{비}{강도1}0900-{비}{강도0}1200-1255. {비}1320-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0615-{박무}{강도1}0900-1055.
2021-11-09,4.9,3.0,6.5,2.0,-{비}-0030. {비}0530-{비}{강도0}0600-{비}{강도0}0900-0950. {비}1025-1040. {비}1120-{비}{강도0}1200-{비}{강도0}1500-1640. {비}1920-1940. {비}2010-2030.
2021-11-10,4.2,0.7,7.7,0.3,{눈}0610-{진눈깨비}0645-0850. {비}1745-{비}{강도0}1800-1835. {비}1950-2055.  {박무}0635-0710. 
2021-11-11,5.3,2.1,9.7,0.0,{비}1105-1115.
2021-11-12,4.5,1.3,8.6,,
2021-11-13,7.3,0.5,13.4,,
2021-11-14,11.3,7.8,16.4,,
2021-11-15,10.1,5.8,15.7,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1010. 
2021-11-16,8.5,4.4,13.6,,
2021-11-17,7.5,2.7,12.5,,{햇무리}1305-1410. {햇무리}1610-1625. 
2021-11-18,11.9,7.7,16.2,0.0,{비}0410-0435. {비}0455-0520. {비}0925-0940. {비}1550-1630. {비}1715-1735.  {박무}1551-{박무}{강도0}1800-2025.  {연무}1425-{연무}{강도0}1500-1555.
2021-11-19,12.9,10.2,16.7,,{박무}0050-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1350. {박무}1810-{박무}{강도2}2100-{박무}{강도2}2400- {연무}1345-{연무}{강도0}1500-{연무}{강도1}1800-1815. 
2021-11-20,10.4,6.8,15.6,,-{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도1}0900-{박무}{강도1}1200-1250. {박무}2205-{박무}{강도1}2400- {연무}1245-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도1}2100-2210. 
2021-11-21,10.4,7.6,13.1,5.9,{비}2105-{비}{강도0}2400- -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-1155. {박무}2105-{박무}{강도0}2400- {연무}1150-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-2110. 
2021-11-22,2.7,-0.6,7.5,1.3,-{비}-0255.  -{박무}-0050. 
2021-11-23,-0.6,-3.7,2.3,,
2021-11-24,4.1,-2.6,9.1,0.0,{비}1005-1015. 
2021-11-25,5.7,2.6,9.9,,
2021-11-26,2.9,-0.5,7.2,0.0,{비}1355-1445. 
2021-11-27,3.4,-1.4,10.1,,
2021-11-28,5.1,-1.3,12.4,,
2021-11-29,7.6,2.5,13.7,,
2021-11-30,5.7,0.7,8.9,27.2,{비}0405-{비}{강도1}0600-{비}{강도0}0900-{비}{강도0}1200-1320. {비}1420-{비}{강도0}1500-1655. {비}1845-{진눈깨비}1850-{싸락눈}1855-1905. {눈}2115-2250.  {박무}0430-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-1325. 
2021-12-01,-1.3,-3.0,1.5,,
2021-12-02,1.3,-4.6,5.0,0.1,{비}1420-{비}{강도0}1500-1530. {비}1735-{비}{강도0}1800-1810. {비}1925-2015. 
2021-12-03,1.9,-1.8,4.6,0.4,{비}0150-{비}{강도0}0300-0350. 
2021-12-04,1.4,-2.7,7.0,,
2021-12-05,2.9,-2.3,9.6,,
2021-12-06,5.4,-0.7,12.1,,
2021-12-07,6.8,2.6,13.3,,
2021-12-08,6.7,1.9,13.3,,
2021-12-09,6.5,2.7,9.7,,
2021-12-10,7.0,5.8,8.2,0.7,{비}0910-1115. {비}1455-{비}{강도0}1500-1530. {비}1603-1610.  {박무}1505-1650. {박무}1845-{박무}{강도0}2100-{박무}{강도0}2400-
2021-12-11,6.0,4.4,9.8,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1325. {박무}2020-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1320-{연무}{강도0}1500-{연무}{강도0}1800-2025. 
2021-12-12,1.2,-3.8,5.1,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1025. 
2021-12-13,-2.2,-5.9,1.9,,
2021-12-14,3.7,-0.7,8.2,1.2,{비}1625-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}2140-{박무}{강도1}2400-
